ID,ID_status,active,count_reassign,count_opening,count_updated,ID_caller,opened_by,opened_time,Created_by,created_at,updated_by,updated_at,type_contact,location,Category Id,user_symptom,Support_group,support_incharge,Doc_knowledge,confirmation_check,impact,notify,problem_ID,change_request
INC0000125,New,TRUE,1,0,2,Caller 154,Opened by  131,2/29/16 9:31,Created by 62,2/29/16 9:35,Updated by 746,03-01-2016 01:28,Phone,Location 108,Subcategory 164,Symptom 607,Group 27,Resolver 170,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000125,Active,TRUE,1,0,3,Caller 154,Opened by  131,2/29/16 9:31,Created by 62,2/29/16 9:35,Updated by 881,03-01-2016 08:27,Phone,Location 108,Subcategory 164,Symptom 607,Group 27,Resolver 170,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000125,Active,TRUE,1,0,4,Caller 154,Opened by  131,2/29/16 9:31,Created by 62,2/29/16 9:35,Updated by 881,03-01-2016 08:30,Phone,Location 108,Subcategory 164,Symptom 607,Group 27,Resolver 170,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000125,Resolved,TRUE,1,0,5,Caller 154,Opened by  131,2/29/16 9:31,Created by 62,2/29/16 9:35,Updated by 881,03-01-2016 08:32,Phone,Location 108,Subcategory 164,Symptom 607,Group 27,Resolver 170,TRUE,TRUE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000125,Closed,FALSE,1,0,6,Caller 154,Opened by  131,2/29/16 9:31,Created by 62,2/29/16 9:35,Updated by 908,03-06-2016 09:00,Phone,Location 108,Subcategory 164,Symptom 607,Group 27,Resolver 170,TRUE,TRUE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000126,New,TRUE,0,0,0,Caller 3754,Opened by  180,2/29/16 9:31,Created by 81,2/29/16 9:42,Updated by 340,2/29/16 9:42,Phone,Location 142,Subcategory 127,Symptom 470,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000126,New,TRUE,0,0,1,Caller 3754,Opened by  180,2/29/16 9:31,Created by 81,2/29/16 9:42,Updated by 451,2/29/16 10:08,Phone,Location 142,Subcategory 127,Symptom 470,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000126,Resolved,TRUE,0,0,2,Caller 3754,Opened by  180,2/29/16 9:31,Created by 81,2/29/16 9:42,Updated by 874,03-02-2016 14:57,Phone,Location 142,Subcategory 127,Symptom 470,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000126,Closed,FALSE,0,0,3,Caller 3754,Opened by  180,2/29/16 9:31,Created by 81,2/29/16 9:42,Updated by 908,03-07-2016 15:00,Phone,Location 142,Subcategory 127,Symptom 470,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000128,New,TRUE,0,0,0,Caller 4539,Opened by  131,2/29/16 9:36,Created by 62,2/29/16 9:40,Updated by 265,2/29/16 9:40,Phone,Location 36,Subcategory 54,Symptom 4,Group 12,Resolver 99,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000128,New,TRUE,0,0,1,Caller 4539,Opened by  131,2/29/16 9:36,Created by 62,2/29/16 9:40,Updated by 653,2/29/16 10:02,Phone,Location 36,Subcategory 54,Symptom 4,Group 12,Resolver 99,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000128,New,TRUE,1,0,2,Caller 4539,Opened by  131,2/29/16 9:36,Created by 62,2/29/16 9:40,Updated by 653,2/29/16 10:02,Phone,Location 36,Subcategory 54,Symptom 4,Group 70,Resolver 99,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000128,Active,TRUE,1,0,4,Caller 4539,Opened by  131,2/29/16 9:36,Created by 62,2/29/16 9:40,Updated by 723,2/29/16 13:40,Phone,Location 36,Subcategory 54,Symptom 4,Group 70,Resolver 186,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000128,Active,TRUE,2,0,6,Caller 4539,Opened by  131,2/29/16 9:36,Created by 62,2/29/16 9:40,Updated by 750,03-04-2016 14:57,Phone,Location 36,Subcategory 54,Symptom 4,Group 39,Resolver 99,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000128,Resolved,TRUE,2,0,9,Caller 4539,Opened by  131,2/29/16 9:36,Created by 62,2/29/16 9:40,Updated by 344,03-11-2016 12:15,Phone,Location 36,Subcategory 54,Symptom 4,Group 39,Resolver 99,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000128,Closed,FALSE,2,0,10,Caller 4539,Opened by  131,2/29/16 9:36,Created by 62,2/29/16 9:40,Updated by 908,3/24/16 18:50,Phone,Location 36,Subcategory 54,Symptom 4,Group 39,Resolver 99,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000129,New,TRUE,0,0,0,Caller 5340,Opened by  180,2/29/16 9:40,Created by 81,2/29/16 9:48,Updated by 340,2/29/16 9:48,Phone,Location 229,Subcategory 75,Symptom 4,Group 70,Resolver 253,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000129,Awaiting User Info,TRUE,0,0,1,Caller 5340,Opened by  180,2/29/16 9:40,Created by 81,2/29/16 9:48,Updated by 60,2/29/16 12:32,Phone,Location 229,Subcategory 75,Symptom 4,Group 70,Resolver 253,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000129,Awaiting User Info,TRUE,0,0,2,Caller 5340,Opened by  180,2/29/16 9:40,Created by 81,2/29/16 9:48,Updated by 727,03-03-2016 04:24,Phone,Location 229,Subcategory 75,Symptom 4,Group 70,Resolver 253,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000129,Awaiting User Info,TRUE,0,0,3,Caller 5340,Opened by  180,2/29/16 9:40,Created by 81,2/29/16 9:48,Updated by 750,03-03-2016 14:24,Phone,Location 229,Subcategory 75,Symptom 4,Group 70,Resolver 253,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000129,Awaiting User Info,TRUE,0,0,4,Caller 5340,Opened by  180,2/29/16 9:40,Created by 81,2/29/16 9:48,Updated by 727,03-04-2016 11:19,Phone,Location 229,Subcategory 75,Symptom 4,Group 70,Resolver 253,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000129,Awaiting User Info,TRUE,0,0,5,Caller 5340,Opened by  180,2/29/16 9:40,Created by 81,2/29/16 9:48,Updated by 727,03-04-2016 13:48,Phone,Location 229,Subcategory 75,Symptom 4,Group 70,Resolver 253,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000129,Awaiting User Info,TRUE,0,0,7,Caller 5340,Opened by  180,2/29/16 9:40,Created by 81,2/29/16 9:48,Updated by 135,03-09-2016 10:58,Phone,Location 229,Subcategory 75,Symptom 4,Group 70,Resolver 253,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000129,Awaiting User Info,TRUE,1,0,8,Caller 5340,Opened by  180,2/29/16 9:40,Created by 81,2/29/16 9:48,Updated by 135,03-09-2016 11:13,Phone,Location 229,Subcategory 75,Symptom 4,Group 29,Resolver 253,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000129,Awaiting User Info,TRUE,2,0,13,Caller 5340,Opened by  180,2/29/16 9:40,Created by 81,2/29/16 9:48,Updated by 135,3/22/16 12:31,Phone,Location 229,Subcategory 75,Symptom 4,Group 24,Resolver 253,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000129,Awaiting User Info,TRUE,2,0,14,Caller 5340,Opened by  180,2/29/16 9:40,Created by 81,2/29/16 9:48,Updated by 994,3/22/16 13:15,Phone,Location 229,Subcategory 75,Symptom 4,Group 24,Resolver 253,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000129,Awaiting User Info,TRUE,2,0,15,Caller 5340,Opened by  180,2/29/16 9:40,Created by 81,2/29/16 9:48,Updated by 994,3/22/16 13:18,Phone,Location 229,Subcategory 75,Symptom 4,Group 24,Resolver 253,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000129,Resolved,TRUE,2,0,16,Caller 5340,Opened by  180,2/29/16 9:40,Created by 81,2/29/16 9:48,Updated by 994,3/22/16 13:30,Phone,Location 135,Subcategory 75,Symptom 4,Group 24,Resolver 253,TRUE,TRUE,2 - Medium,Do Not Notify,?,?
INC0000129,Closed,FALSE,2,0,17,Caller 5340,Opened by  180,2/29/16 9:40,Created by 81,2/29/16 9:48,Updated by 908,3/27/16 13:59,Phone,Location 135,Subcategory 75,Symptom 4,Group 24,Resolver 253,TRUE,TRUE,2 - Medium,Do Not Notify,?,?
INC0000130,New,TRUE,0,0,2,Caller 314,Opened by  62,2/29/16 9:41,Created by 81,2/29/16 7:17,Updated by 340,2/29/16 7:27,Phone,Location 204,Subcategory 164,Symptom 470,Group 72,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000130,New,TRUE,1,0,1,Caller 314,Opened by  62,2/29/16 9:41,Created by 81,2/29/16 7:17,Updated by 133,2/29/16 9:59,Phone,Location 204,Subcategory 164,Symptom 470,Group 73,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000130,Active,TRUE,1,0,2,Caller 314,Opened by  62,2/29/16 9:41,Created by 81,2/29/16 7:17,Updated by 755,03-01-2016 14:13,Phone,Location 204,Subcategory 164,Symptom 470,Group 73,Resolver 198,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000130,Active,TRUE,1,0,3,Caller 314,Opened by  62,2/29/16 9:41,Created by 81,2/29/16 7:17,Updated by 533,03-03-2016 10:16,Phone,Location 204,Subcategory 164,Symptom 470,Group 73,Resolver 198,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000130,Resolved,TRUE,1,0,4,Caller 314,Opened by  62,2/29/16 9:41,Created by 81,2/29/16 7:17,Updated by 533,03-03-2016 10:16,Phone,Location 204,Subcategory 164,Symptom 470,Group 73,Resolver 198,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000130,Closed,FALSE,1,0,5,Caller 314,Opened by  62,2/29/16 9:41,Created by 81,2/29/16 7:17,Updated by 908,03-08-2016 11:00,Phone,Location 204,Subcategory 164,Symptom 470,Group 73,Resolver 198,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000131,Active,TRUE,0,0,0,Caller 3763,Opened by  433,2/29/16 9:41,Created by 62,2/29/16 7:14,Updated by 265,2/29/16 7:14,Phone,Location 15,Subcategory 220,Symptom 580,Group 66,Resolver 175,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000131,Awaiting User Info,TRUE,0,0,1,Caller 3763,Opened by  433,2/29/16 9:41,Created by 62,2/29/16 7:14,Updated by 804,2/29/16 9:45,Phone,Location 15,Subcategory 220,Symptom 580,Group 66,Resolver 175,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000131,Resolved,TRUE,0,0,2,Caller 3763,Opened by  433,2/29/16 9:41,Created by 62,2/29/16 7:14,Updated by 804,03-03-2016 09:27,Phone,Location 15,Subcategory 220,Symptom 580,Group 66,Resolver 175,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000131,Closed,FALSE,0,0,3,Caller 3763,Opened by  433,2/29/16 9:41,Created by 62,2/29/16 7:14,Updated by 908,03-08-2016 10:00,Phone,Location 15,Subcategory 220,Symptom 580,Group 66,Resolver 175,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000132,New,TRUE,0,0,0,Caller 3957,Opened by  131,2/29/16 9:42,Created by 62,2/29/16 9:50,Updated by 265,2/29/16 9:50,Phone,Location 204,Subcategory 164,Symptom 580,Group 70,Resolver 135,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000132,New,TRUE,1,0,1,Caller 3957,Opened by  131,2/29/16 9:42,Created by 62,2/29/16 9:50,Updated by 750,2/29/16 11:54,Phone,Location 204,Subcategory 164,Symptom 580,Group 25,Resolver 135,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000132,New,TRUE,2,0,2,Caller 3957,Opened by  131,2/29/16 9:42,Created by 62,2/29/16 9:50,Updated by 213,03-02-2016 13:23,Phone,Location 204,Subcategory 164,Symptom 580,Group 23,Resolver 135,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000132,Active,TRUE,2,0,3,Caller 3957,Opened by  131,2/29/16 9:42,Created by 62,2/29/16 9:50,Updated by 241,03-02-2016 16:36,Phone,Location 204,Subcategory 164,Symptom 580,Group 23,Resolver 135,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000132,Resolved,TRUE,2,0,4,Caller 3957,Opened by  131,2/29/16 9:42,Created by 62,2/29/16 9:50,Updated by 507,03-03-2016 15:18,Phone,Location 204,Subcategory 164,Symptom 580,Group 23,Resolver 135,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000132,Closed,FALSE,2,0,5,Caller 3957,Opened by  131,2/29/16 9:42,Created by 62,2/29/16 9:50,Updated by 908,03-08-2016 16:00,Phone,Location 204,Subcategory 164,Symptom 580,Group 23,Resolver 135,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000134,New,TRUE,0,0,2,Caller 2471,Opened by  501,2/29/16 9:44,Created by 62,2/29/16 7:46,Updated by 265,2/29/16 7:55,Phone,Location 204,Subcategory 192,Symptom 580,Group 72,Resolver 216,TRUE,FALSE,3 - Low,Do Not Notify,?,?
INC0000134,New,TRUE,1,0,1,Caller 2471,Opened by  501,2/29/16 9:44,Created by 62,2/29/16 7:46,Updated by 750,2/29/16 9:52,Phone,Location 204,Subcategory 192,Symptom 580,Group 73,Resolver 216,TRUE,FALSE,3 - Low,Do Not Notify,?,?
INC0000134,Active,TRUE,1,0,2,Caller 2471,Opened by  501,2/29/16 9:44,Created by 62,2/29/16 7:46,Updated by 755,03-01-2016 14:13,Phone,Location 204,Subcategory 192,Symptom 580,Group 73,Resolver 198,TRUE,FALSE,3 - Low,Do Not Notify,?,?
INC0000134,Resolved,TRUE,1,0,3,Caller 2471,Opened by  501,2/29/16 9:44,Created by 62,2/29/16 7:46,Updated by 533,03-03-2016 08:21,Phone,Location 204,Subcategory 192,Symptom 580,Group 73,Resolver 198,TRUE,FALSE,3 - Low,Do Not Notify,?,?
INC0000134,Closed,FALSE,1,0,4,Caller 2471,Opened by  501,2/29/16 9:44,Created by 62,2/29/16 7:46,Updated by 908,03-08-2016 09:00,Phone,Location 204,Subcategory 192,Symptom 580,Group 73,Resolver 198,TRUE,FALSE,3 - Low,Do Not Notify,?,?
